epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_avg,objective,alpha_group:0,alpha_group:1,alpha_group:2,count_group:0,count_group:1,count_group:2,count
18,8,0.6197978258132935,0.24078132212162018,0.2457551807165146,0.3614835996627808,0.824840784072876,1.0,1.0,0.9450000019073486,0.36925301933288573,0.31840792298316956,0.3434983491897583,0.33801165223121643,314.0,346.0,340.0,1000
19,8,0.5696635842323303,0.2162393480539322,0.24878272414207458,0.3392744810581208,0.8170347213745117,0.9971014857292175,1.0,0.9410000042915343,0.3389840018749237,0.3189111053943634,0.3418748378753662,0.3391347825527191,317.0,345.0,338.0,1000
20,8,0.6226313710212708,0.22272086143493652,0.2350771278142929,0.34874644303321833,0.8131146430969238,0.997275173664093,1.0,0.9420000019073486,0.35247824215888973,0.318419486284256,0.3410032093524933,0.34055083990097046,305.0,367.0,328.0,1000
21,8,0.60740727186203,0.22697965800762177,0.24640947580337524,0.3576051774024964,0.8159509301185608,0.985029935836792,1.0,0.9350000042915343,0.3540362093448639,0.31931811571121216,0.3399416208267212,0.3408116102218628,326.0,334.0,340.0,1000
22,8,0.501385509967804,0.23257431387901306,0.24645181000232697,0.32585645723342893,0.8662614226341248,0.9875776767730713,1.0,0.9520000066757202,0.3269485845565797,0.3194918632507324,0.34125152230262756,0.3391611874103546,329.0,322.0,349.0,1000
23,8,0.6655889749526978,0.22755274176597595,0.22510069608688354,0.3686305437088013,0.8209875822067261,0.9879153966903687,1.0,0.9380000052452087,0.3709499864578247,0.31945720314979553,0.3409675061702728,0.33950793743133545,324.0,331.0,345.0,1000
24,8,0.5312867164611816,0.23890061676502228,0.2190665304660797,0.3314294571876526,0.841176450252533,0.9872204065322876,1.0,0.9420000052452087,0.33001734089851376,0.3219076097011566,0.33852651715278625,0.33955448865890503,340.0,313.0,347.0,1000
25,8,0.49594825506210327,0.22831200063228607,0.22832132875919342,0.32064952516555784,0.8724637031555176,0.9759035110473633,1.0,0.9480000047683715,0.31469528102874755,0.3205288350582123,0.3394717872142792,0.34003210067749023,345.0,332.0,323.0,1000
26,8,0.6656941771507263,0.20220379531383514,0.2301395982503891,0.3637826745510101,0.8018292188644409,1.0,1.0,0.93500000667572,0.3571130032539368,0.32172515988349915,0.3404964506626129,0.33789482712745667,328.0,330.0,342.0,1000
27,8,0.6070834398269653,0.2211080938577652,0.21612152457237244,0.35531093811988834,0.8352272510528564,0.9936507940292358,1.0,0.94000000333786,0.34614287519454956,0.3247823417186737,0.34038570523262024,0.3348209857940674,352.0,315.0,333.0,1000
28,8,0.6161554455757141,0.21242420375347137,0.2108817994594574,0.33706727862358093,0.85161292552948,0.9915966391563416,0.9939939975738525,0.9490000042915345,0.34237553095817563,0.3251170516014099,0.3409574031829834,0.3339724540710449,310.0,357.0,333.0,1000
29,8,0.5905625224113464,0.2153511643409729,0.23731189966201782,0.3600391583442688,0.820652186870575,0.9848942160606384,0.9867109656333923,0.9250000042915344,0.34418111467361445,0.3268287777900696,0.34001171588897705,0.33322855830192566,368.0,331.0,301.0,1000
30,8,0.6512658596038818,0.21811453998088837,0.21486306190490723,0.35908589649200445,0.8079267740249634,0.9819819331169128,0.9882006645202637,0.9270000052452088,0.3597057678699494,0.3274914026260376,0.33824801445007324,0.3342467248439789,328.0,333.0,339.0,1000
31,8,0.6524484753608704,0.23604877293109894,0.229323610663414,0.38427754116058355,0.8060941696166992,0.9939024448394775,0.9871382713317871,0.9240000014305113,0.37056979131698603,0.3288724422454834,0.3385343849658966,0.3324490785598755,361.0,328.0,311.0,1000
32,8,0.5543240904808044,0.22729721665382385,0.2226506471633911,0.3306790363788605,0.822429895401001,0.9851190447807312,1.0,0.9380000057220459,0.3341640071868897,0.330767422914505,0.3386709988117218,0.3305296003818512,321.0,336.0,343.0,1000
33,8,0.6152439713478088,0.22300325334072113,0.22722651064395905,0.3625290095806122,0.8380681276321411,0.9702969789505005,0.9971014857292175,0.9330000066757203,0.3570557000637054,0.3323137164115906,0.3396751582622528,0.3280305862426758,352.0,303.0,345.0,1000
34,8,0.571354866027832,0.20873340964317322,0.23029030859470367,0.34212950563430783,0.8357349634170532,0.9933775067329407,1.0,0.9410000047683715,0.33190566277503963,0.3333156704902649,0.33951956033706665,0.32720375061035156,347.0,302.0,351.0,1000
35,8,0.5929521322250366,0.20052652060985565,0.21568962931632996,0.3428623592853546,0.8376067876815796,0.9884394407272339,1.0,0.939000006198883,0.3335893383026123,0.3346726894378662,0.33782777190208435,0.3274221420288086,351.0,346.0,303.0,1000
36,8,0.6834692358970642,0.23222967982292175,0.2202579379081726,0.38610508561134343,0.8000000715255737,0.9967845678329468,1.0,0.929000005245209,0.38293379521369936,0.3363628387451172,0.33692559599876404,0.32670408487319946,350.0,311.0,339.0,1000
37,8,0.5117462277412415,0.20404434204101562,0.2198358178138733,0.3083039307594299,0.8602483868598938,0.9971428513526917,1.0,0.9540000042915344,0.3138217868804931,0.3359639048576355,0.33652085065841675,0.3275172710418701,322.0,350.0,328.0,1000
38,8,0.6264709234237671,0.22749492526054382,0.21558621525764465,0.3599433913230896,0.8187134265899658,0.9813664555549622,1.0,0.9320000014305115,0.35921669149398805,0.3364034593105316,0.3355584442615509,0.32799848914146423,342.0,322.0,336.0,1000
39,8,0.47980666160583496,0.21954195201396942,0.21957801282405853,0.30674269318580627,0.8626864552497864,0.9909090995788574,1.0,0.9510000033378602,0.3054865694046021,0.33583489060401917,0.33488374948501587,0.32924532890319824,335.0,330.0,335.0,1000
40,8,0.5233380794525146,0.20307517051696777,0.2233934849500656,0.3173121113777161,0.8537313342094421,0.9969040155410767,1.0,0.9500000019073486,0.3178943767547607,0.33759379386901855,0.33392786979675293,0.3284955322742462,335.0,323.0,342.0,1000
41,8,0.6247672438621521,0.22787970304489136,0.2293825000524521,0.3676500895023346,0.817663848400116,0.9970674514770508,1.0,0.9350000042915344,0.3612204148769379,0.3393218219280243,0.33406007289886475,0.3266804814338684,351.0,341.0,308.0,1000
42,8,0.6101557612419128,0.21388907730579376,0.20252318680286407,0.3432271065711975,0.8214285373687744,0.9908815622329712,1.0,0.9370000057220458,0.34567443013191224,0.34111881256103516,0.3333975374698639,0.3254230320453644,336.0,329.0,335.0,1000
43,8,0.6114552021026611,0.2115219235420227,0.2117248773574829,0.3387697358131409,0.8301887512207031,1.0,1.0,0.9460000052452089,0.3462532801628113,0.3444840908050537,0.3319653570652008,0.3235676884651184,318.0,342.0,340.0,1000
44,8,0.6952141523361206,0.20406228303909302,0.22251951694488525,0.3700359094142914,0.7876924276351929,0.9939576983451843,1.0,0.9290000052452088,0.379793000459671,0.34721797704696655,0.33124348521232605,0.32150307297706604,325.0,331.0,344.0,1000
45,8,0.5243333578109741,0.22768966853618622,0.19821427762508392,0.3254305467605591,0.852367639541626,0.9970930218696594,1.0,0.9460000066757202,0.3226127414703369,0.34710127115249634,0.3310820758342743,0.3218429982662201,359.0,344.0,297.0,1000
46,8,0.5841450691223145,0.20853254199028015,0.2133311927318573,0.3437669584751129,0.8455055952072144,0.9969512224197388,1.0,0.9440000066757201,0.33929841160774227,0.3484146296977997,0.33060139417648315,0.32093843817710876,356.0,328.0,316.0,1000
47,8,0.6849982142448425,0.21447360515594482,0.22399380803108215,0.3754219069480896,0.8059701323509216,0.9936708807945251,1.0,0.9330000009536743,0.3846956579685211,0.35156315565109253,0.3298071324825287,0.3184627592563629,335.0,316.0,349.0,1000
48,8,0.6168549060821533,0.22126173973083496,0.2152634859085083,0.34823967385292054,0.8404908180236816,0.9970844984054565,1.0,0.9470000047683717,0.35600971508026125,0.3537348806858063,0.32889625430107117,0.3173881769180298,326.0,343.0,331.0,1000
49,8,0.5661570429801941,0.20713557302951813,0.22597172856330872,0.32670697379112246,0.8285714387893677,0.9912024140357971,1.0,0.9430000019073486,0.33723501038551335,0.3541516363620758,0.32915642857551575,0.3167650103569031,315.0,341.0,344.0,1000
50,8,0.5418793559074402,0.19089515507221222,0.204194113612175,0.31239574348926546,0.8403615355491638,0.9931972622871399,1.0,0.9450000033378599,0.31839787077903753,0.35587137937545776,0.3294250965118408,0.31472933292388916,332.0,294.0,374.0,1000
51,8,0.5962920188903809,0.201529398560524,0.22596067190170288,0.33403578972816467,0.8375795483589172,0.9970238208770752,1.0,0.9480000019073486,0.3510718581676483,0.35824665427207947,0.329487144947052,0.31225070357322693,314.0,336.0,350.0,1000
52,8,0.5713331699371338,0.22720256447792053,0.2241864949464798,0.34183215045928955,0.836309552192688,0.9939939975738525,1.0,0.9430000014305114,0.34664416599273684,0.3605304956436157,0.3278129994869232,0.3117387890815735,336.0,333.0,331.0,1000
53,8,0.5555841326713562,0.20648039877414703,0.21170833706855774,0.3217898149490357,0.8400000333786011,0.9937694668769836,1.0,0.9460000057220459,0.334768132686615,0.3609214425086975,0.3283208906650543,0.3107497990131378,325.0,321.0,354.0,1000
54,8,0.6410268545150757,0.22400322556495667,0.22015592455863953,0.3620156672000885,0.8383234143257141,0.9940298795700073,1.0,0.94400000333786,0.3735838267803192,0.36091670393943787,0.32691308856010437,0.31215840578079224,334.0,335.0,331.0,1000
55,8,0.5185699462890625,0.22307392954826355,0.20782752335071564,0.3172530398368836,0.839285671710968,0.9908813834190369,1.0,0.94300000333786,0.3279484627246856,0.3622995615005493,0.3262461721897125,0.31147661805152893,336.0,329.0,335.0,1000
56,8,0.49633267521858215,0.2327277511358261,0.21301496028900146,0.30892294418811794,0.8634920716285706,0.9970414638519287,1.0,0.9560000047683715,0.31927505862712857,0.3624497056007385,0.3272865116596222,0.31027722358703613,315.0,338.0,347.0,1000
57,8,0.5571424961090088,0.22089961171150208,0.22321173548698425,0.34772128891944887,0.8559999465942383,0.9967638254165649,1.0,0.9450000009536742,0.34625301766395566,0.36385950446128845,0.3282575309276581,0.307871550321579,375.0,309.0,316.0,1000
58,8,0.676413893699646,0.22376438975334167,0.2059149146080017,0.3690233404636384,0.8203591704368591,0.9970059394836426,1.0,0.9390000028610228,0.3882354283332825,0.3661472201347351,0.3278462886810303,0.305996298789978,334.0,334.0,332.0,1000
59,8,0.6602994799613953,0.2137378454208374,0.23576898872852325,0.3661127035617828,0.8148148059844971,1.0,1.0,0.94000000333786,0.3823594369888306,0.36766573786735535,0.3256206810474396,0.3068515658378601,324.0,327.0,349.0,1000
60,8,0.5429427623748779,0.2286527007818222,0.20355679094791412,0.3189708714485169,0.8380952477455139,0.9793510437011719,1.0,0.9420000066757201,0.33587862491607673,0.3691956102848053,0.32358989119529724,0.3072021007537842,315.0,339.0,346.0,1000
61,8,0.6225672364234924,0.2189122885465622,0.23131944239139557,0.34625787353515625,0.8032786250114441,0.9858756065368652,0.9970674514770508,0.9340000033378599,0.3693953108787537,0.37067481875419617,0.321188747882843,0.3081250488758087,305.0,354.0,341.0,1000
62,8,0.6274488568305969,0.2239261120557785,0.20480771362781525,0.35008721113204955,0.835365891456604,0.9856321811676025,0.993827223777771,0.9390000052452085,0.36224711990356445,0.3736119270324707,0.3188081979751587,0.30760321021080017,328.0,348.0,324.0,1000
63,8,0.4498494863510132,0.21205288171768188,0.2256300449371338,0.3008560755252839,0.8985916376113892,0.9751552939414978,0.9969040155410767,0.9550000009536743,0.3037633028030396,0.37511497735977173,0.3172638416290283,0.3075963258743286,355.0,322.0,323.0,1000
64,8,0.5994839072227478,0.20420092344284058,0.23012177646160126,0.35000223350524906,0.8247126936912537,0.9880239963531494,1.0,0.9350000019073486,0.35936799955368043,0.3766460418701172,0.31755709648132324,0.3057575225830078,348.0,334.0,318.0,1000
65,8,0.5670474171638489,0.23010994493961334,0.2368999570608139,0.3461608107089997,0.8254438638687134,0.9883382320404053,1.0,0.9370000019073486,0.35901013255119324,0.37585505843162537,0.3178251385688782,0.3063022196292877,338.0,343.0,319.0,1000
66,8,0.6404224634170532,0.20801113545894623,0.2106674611568451,0.35758941078186035,0.825581431388855,0.9825581312179565,1.0,0.9340000028610229,0.3703390607833862,0.3759143054485321,0.3165464997291565,0.3075370788574219,344.0,344.0,312.0,1000
67,8,0.5681797862052917,0.23429469764232635,0.21348978579044342,0.3369641766548157,0.8475609421730042,0.976676344871521,0.9939209818840027,0.9400000042915345,0.3509599254131318,0.3778230547904968,0.314118891954422,0.30803748965263367,328.0,343.0,329.0,1000
68,8,0.4599161446094513,0.22579367458820343,0.20894969999790192,0.2919574596881866,0.8928571939468384,0.98525071144104,0.99433434009552,0.9600000033378602,0.3078116394281388,0.37857329845428467,0.3135959506034851,0.30781468749046326,308.0,339.0,353.0,1000
69,8,0.5847967863082886,0.20850695669651031,0.20133036375045776,0.34274624395370484,0.8457300066947937,0.9902912378311157,0.9969512224197388,0.9400000052452089,0.34644874334335324,0.37987709045410156,0.312589168548584,0.30761367082595825,363.0,309.0,328.0,1000
70,8,0.6267325282096863,0.22036299109458923,0.219565287232399,0.35418413734436033,0.8424242734909058,0.9842767119407654,1.0,0.9430000052452088,0.3804672405719758,0.384022057056427,0.3098457455635071,0.30605924129486084,330.0,318.0,352.0,1000
71,8,0.6245869994163513,0.22038674354553223,0.2139318585395813,0.35047530126571663,0.8409785628318787,0.9885714054107666,1.0,0.9440000042915343,0.37452327179908745,0.3875201642513275,0.307584285736084,0.3048665225505829,327.0,350.0,323.0,1000
72,8,0.6150338649749756,0.23953478038311005,0.21718765795230865,0.34606169891357424,0.8262295722961426,0.9910978674888611,0.9972066879272461,0.9430000057220458,0.3740556151866913,0.38841453194618225,0.30718815326690674,0.3043872117996216,305.0,337.0,358.0,1000
73,8,0.6436537504196167,0.21156297624111176,0.21206127107143402,0.3599360563755036,0.819242000579834,0.9876543283462524,0.9939939975738525,0.9320000057220459,0.37992765188217165,0.3896544575691223,0.3066174387931824,0.30372026562690735,343.0,324.0,333.0,1000
74,8,0.5092657804489136,0.21385633945465088,0.231455460190773,0.3174973938465118,0.8670694828033447,0.9910714030265808,1.0,0.9530000019073485,0.33409705781936644,0.3907758295536041,0.30651921033859253,0.30274903774261475,331.0,336.0,333.0,1000
75,8,0.5352827906608582,0.21900422871112823,0.2377677857875824,0.3432779748439788,0.8449198007583618,0.9869706630706787,0.9843261241912842,0.93300000667572,0.34967625093460086,0.3910273015499115,0.3057604432106018,0.3032046854496002,374.0,307.0,319.0,1000
76,8,0.5838782787322998,0.23434557020664215,0.2227386087179184,0.34794667267799373,0.8333332538604736,0.9939939975738525,0.9909365177154541,0.9390000042915344,0.36934128046035763,0.39066147804260254,0.30649828910827637,0.3029085099697113,336.0,333.0,331.0,1000
77,8,0.5469505190849304,0.21484902501106262,0.22900861501693726,0.3311850125789642,0.8397626280784607,0.988603949546814,0.9871795177459717,0.9380000019073486,0.34701957750320434,0.39135345816612244,0.3059835135936737,0.3026176393032074,337.0,351.0,312.0,1000
78,8,0.5664657950401306,0.20653699338436127,0.21903766691684723,0.3312258787155151,0.8388060331344604,0.9910714030265808,0.996960461139679,0.9420000019073484,0.35335721683502186,0.3914976119995117,0.30574384331703186,0.30278751254081726,335.0,336.0,329.0,1000
79,8,0.626287579536438,0.21606110036373138,0.24055269360542297,0.35628524494171143,0.8385093212127686,0.982658863067627,1.0,0.9420000028610229,0.3816190099716187,0.3926085829734802,0.3046613931655884,0.30264636874198914,322.0,346.0,332.0,1000
80,8,0.605191171169281,0.21822090446949005,0.2260959893465042,0.3531241507530212,0.8304093480110168,0.9849849939346313,0.9907692670822144,0.9340000066757203,0.3716342606544495,0.39422139525413513,0.30311402678489685,0.3027085065841675,342.0,333.0,325.0,1000
81,8,0.594652533531189,0.23046469688415527,0.22803805768489838,0.3377427697181702,0.8552188873291016,0.9911242723464966,0.9890410304069519,0.9500000057220459,0.3751269025802613,0.3956943154335022,0.30247682332992554,0.3017506003379822,297.0,338.0,365.0,1000
82,8,0.48448505997657776,0.2218109667301178,0.21398884057998657,0.2973624918460846,0.8829431533813477,0.9968651533126831,1.0,0.96400000333786,0.32247239470481864,0.39491888880729675,0.3025725483894348,0.3024788200855255,299.0,319.0,382.0,1000
83,8,0.6011983752250671,0.21303880214691162,0.2220163643360138,0.34356226754188546,0.8510639667510986,0.9971988201141357,1.0,0.9500000009536743,0.3686296761035919,0.39565882086753845,0.3003711402416229,0.30398422479629517,329.0,357.0,314.0,1000
84,8,0.6987794041633606,0.21761097013950348,0.2306818813085556,0.3972632884979248,0.8082191944122314,0.9847094416618347,1.0,0.9250000066757204,0.41581242108345035,0.39725783467292786,0.29906409978866577,0.30373257398605347,365.0,327.0,308.0,1000
85,8,0.5841713547706604,0.23209837079048157,0.2408812940120697,0.35620646500587466,0.8546512126922607,0.9936508536338806,1.0,0.9480000019073486,0.37648087978363043,0.40000131726264954,0.2973524332046509,0.30260375142097473,344.0,315.0,341.0,1000
86,8,0.550116777420044,0.22249872982501984,0.2128981202840805,0.3309810979366302,0.8357771635055542,0.9844719767570496,1.0,0.9390000033378599,0.3507927198410035,0.401292085647583,0.29753029346466064,0.30110713839530945,341.0,322.0,337.0,1000
87,8,0.581239640712738,0.22597800195217133,0.2559571862220764,0.35080502462387086,0.8167701959609985,0.9818181991577148,1.0,0.9350000042915344,0.3812832388877868,0.4040513038635254,0.29466837644577026,0.3011522591114044,322.0,330.0,348.0,1000
88,8,0.6206196546554565,0.23034587502479553,0.22126314043998718,0.35010317087173465,0.831745982170105,0.9850747585296631,0.9971428513526917,0.9410000066757203,0.38314624166488653,0.4054453670978546,0.29390934109687805,0.3007928133010864,315.0,335.0,350.0,1000
89,8,0.551316499710083,0.21255895495414734,0.23665127158164978,0.34033179998397833,0.8300282955169678,0.9837132692337036,0.991176426410675,0.9320000014305115,0.35609895205497744,0.40654340386390686,0.2935539484024048,0.29987987875938416,353.0,307.0,340.0,1000
90,8,0.5281875729560852,0.21011166274547577,0.2166164070367813,0.3257397811412811,0.8459383249282837,0.9845678806304932,1.0,0.94000000333786,0.340003093957901,0.4066835641860962,0.29267042875289917,0.3006493151187897,357.0,324.0,319.0,1000
91,8,0.6676093935966492,0.22309285402297974,0.2237311750650406,0.36998759007453913,0.8151514530181885,0.991428554058075,1.0,0.9360000052452087,0.40483276844024657,0.40859442949295044,0.29158633947372437,0.2997634708881378,330.0,350.0,320.0,1000
92,8,0.6972350478172302,0.22844384610652924,0.2432689368724823,0.38622135996818546,0.8098160028457642,0.9911764860153198,1.0,0.9350000057220459,0.42376669979095466,0.4085942208766937,0.29170477390289307,0.29967331886291504,326.0,340.0,334.0,1000
93,8,0.5737854838371277,0.2406640201807022,0.22725743055343628,0.34474567127227784,0.8492307662963867,0.9807162284851074,0.9967949390411377,0.9430000009536743,0.37197187352180483,0.409766286611557,0.2899535596370697,0.30022096633911133,325.0,363.0,312.0,1000
94,8,0.5890169143676758,0.2309408038854599,0.23703135550022125,0.3458055622577667,0.8285714983940125,0.979710042476654,0.9970588088035583,0.9380000033378599,0.3823755536079407,0.4099714159965515,0.2917674779891968,0.29811787605285645,315.0,345.0,340.0,1000
95,8,0.5109000205993652,0.24422402679920197,0.23278090357780457,0.3352894492149353,0.8366197347640991,0.9696969389915466,1.0,0.9320000042915344,0.3486697263717651,0.4115106761455536,0.29257047176361084,0.29592597484588623,355.0,330.0,315.0,1000
96,8,0.5403555035591125,0.24044865369796753,0.2349938452243805,0.3393627049922943,0.8482141494750977,0.9783951044082642,0.9911764860153198,0.9390000047683716,0.3634818224906921,0.4114105701446533,0.2916089594364166,0.2969525456428528,336.0,324.0,340.0,1000
97,8,0.6594635248184204,0.24479666352272034,0.22530849277973175,0.3767668292522431,0.802395224571228,0.9879153966903687,0.9880596995353699,0.9260000014305114,0.40925608158111576,0.4107542335987091,0.2912423312664032,0.2980211675167084,334.0,331.0,335.0,1000
98,8,0.605519711971283,0.2227196842432022,0.22566856443881989,0.35343843483924864,0.8200590014457703,0.991150438785553,0.9968944191932678,0.9350000066757203,0.3845114297866821,0.4107225835323334,0.2908908426761627,0.2984188199043274,339.0,339.0,322.0,1000
99,8,0.6958587765693665,0.221705824136734,0.2409743368625641,0.3825880300998688,0.7907692193984985,0.9814241528511047,0.9886363744735718,0.9220000014305114,0.4268295660018921,0.41247373819351196,0.2898794114589691,0.2976112961769104,325.0,323.0,352.0,1000
100,8,0.5650140047073364,0.23060880601406097,0.23967884480953217,0.3459983751773834,0.8601189851760864,0.9878787994384766,0.985029935836792,0.9440000047683715,0.3685297341346741,0.41237202286720276,0.29021331667900085,0.29740583896636963,336.0,330.0,334.0,1000
101,8,0.5908347368240356,0.22748485207557678,0.2336580753326416,0.3510413496494293,0.817365288734436,0.9935483932495117,1.0,0.93700000333786,0.37823465490341185,0.4111197292804718,0.2900218665599823,0.2988480031490326,334.0,310.0,356.0,1000
102,8,0.5549938678741455,0.21804563701152802,0.2593214511871338,0.3421924448013306,0.8510639071464539,0.9914039373397827,0.9844720959663391,0.94300000333786,0.36884067440032964,0.4092937409877777,0.29018446803092957,0.30051106214523315,329.0,349.0,322.0,1000
103,8,0.6096612811088562,0.23528845608234406,0.21680957078933716,0.35709655976295474,0.8333333730697632,0.9875389337539673,1.0,0.9390000028610229,0.38293890833854677,0.4096382260322571,0.2904623746871948,0.29989078640937805,342.0,321.0,337.0,1000
104,8,0.540666401386261,0.24100129306316376,0.2160363346338272,0.33869442033767705,0.8498584032058716,0.9845201373100281,0.9938271045684814,0.94000000333786,0.35638155174255376,0.4108187258243561,0.29101938009262085,0.2981724739074707,353.0,323.0,324.0,1000
105,8,0.6078273057937622,0.23129650950431824,0.23435281217098236,0.3565938830375671,0.8212120532989502,0.9908814430236816,0.9853372573852539,0.9330000061988831,0.38466217851638795,0.41156989336013794,0.29088273644447327,0.2975679337978363,330.0,329.0,341.0,1000
106,8,0.6449958086013794,0.2262192815542221,0.24162840843200684,0.36361951875686643,0.8095238208770752,0.9848024845123291,0.9719101190567017,0.9250000019073485,0.40303950023651125,0.4149000942707062,0.28906160593032837,0.2959919571876526,315.0,329.0,356.0,1000
107,8,0.5371390581130981,0.235375314950943,0.22043336927890778,0.3374630606174469,0.8559322357177734,0.9787234663963318,0.9747633934020996,0.9340000033378602,0.3569476299285889,0.41803663969039917,0.2869853377342224,0.29500842094421387,354.0,329.0,317.0,1000
108,8,0.5364769101142883,0.2303270697593689,0.21747015416622162,0.3217034802436829,0.8466454148292542,0.9941349029541016,0.9855491518974304,0.9450000033378602,0.3515320262908936,0.4182087779045105,0.287267804145813,0.29453063011169434,313.0,341.0,346.0,1000
109,8,0.5454385280609131,0.23485000431537628,0.24919497966766357,0.3401141126155854,0.854938268661499,0.9943342208862305,0.9969040155410767,0.95000000333786,0.3661286249160767,0.4168812930583954,0.288079172372818,0.29508471488952637,324.0,353.0,323.0,1000
110,8,0.5645566582679749,0.23180651664733887,0.23276449739933014,0.3376083145141602,0.8201892375946045,0.9914040565490723,0.9940119385719299,0.9380000057220461,0.3720617549419404,0.4158712923526764,0.2884938418865204,0.29558151960372925,317.0,349.0,334.0,1000
111,8,0.5557106137275696,0.22455400228500366,0.2250789850950241,0.33235105705261236,0.8276922702789307,0.9885387420654297,0.9907975196838379,0.9370000019073487,0.3614492146968841,0.4162888526916504,0.28721895813941956,0.296475350856781,325.0,349.0,326.0,1000
