epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_avg,objective,alpha_group:0,alpha_group:1,alpha_group:2,count_group:0,count_group:1,count_group:2,count
10,8,0.6637086868286133,0.33281320333480835,0.3839401304721832,0.46366648507118224,0.674418568611145,0.9783282279968262,0.9849849939346313,0.8760000014305115,0.43658088088035585,0.2690573036670685,0.44327855110168457,0.2877461910247803,344.0,323.0,333.0,1000
11,8,0.7003675699234009,0.34387916326522827,0.35790908336639404,0.46821324753761295,0.6477612853050232,0.9650793671607971,0.9828571677207947,0.8650000023841858,0.4413385195732117,0.2639983296394348,0.45230138301849365,0.2838281989097595,335.0,315.0,350.0,1000
12,8,0.6764926910400391,0.3684963583946228,0.36863958835601807,0.4652561702728272,0.649681568145752,0.950581431388855,0.9473685026168823,0.8550000014305115,0.44709392046928403,0.2598692774772644,0.4606393575668335,0.27954190969467163,314.0,344.0,342.0,1000
13,8,0.6782218217849731,0.3430194854736328,0.35390353202819824,0.44703264117240893,0.6622073650360107,0.9518413543701172,0.9597700834274292,0.8680000023841857,0.43047407269477844,0.25505661964416504,0.46804481744766235,0.27700644731521606,299.0,353.0,348.0,1000
14,8,0.6855011582374573,0.3347034752368927,0.3715556859970093,0.45994982218742375,0.6510902643203735,0.9761905074119568,0.9125364422798157,0.850000002861023,0.4319145045280456,0.2508196234703064,0.4762020707130432,0.2731109857559204,321.0,336.0,343.0,1000
15,8,0.6733323335647583,0.33957409858703613,0.3568098247051239,0.4595623037815095,0.6461988687515259,0.9780564904212952,0.8967552185058594,0.8370000033378601,0.42708912563323964,0.2472728043794632,0.48427465558052063,0.26829347014427185,342.0,319.0,339.0,1000
16,8,0.7533566951751709,0.3439922332763672,0.3675522208213806,0.4875818066596984,0.6385542154312134,0.9619882702827454,0.89570552110672,0.8330000038146973,0.4494649629592895,0.2427273988723755,0.49195659160614014,0.26516425609588623,332.0,342.0,326.0,1000
17,8,0.5739799737930298,0.34436875581741333,0.3654537796974182,0.4280590958595276,0.7455090284347534,0.92514967918396,0.9487952589988708,0.8730000014305115,0.40489579534530634,0.23798581957817078,0.49948650598526,0.2625090479850769,334.0,334.0,332.0,1000
18,8,0.7733051776885986,0.34804248809814453,0.35330483317375183,0.4977599275112152,0.5977011919021606,0.956790030002594,0.9695122838020325,0.8360000061988829,0.44769984221458425,0.23265723884105682,0.5076608061790466,0.259793221950531,348.0,324.0,328.0,1000
19,8,0.6746698617935181,0.32733964920043945,0.35794878005981445,0.4460419452190399,0.6495177149772644,0.979411780834198,0.957020103931427,0.8690000061988832,0.4160791363716125,0.22791007161140442,0.5161097645759583,0.25617876648902893,311.0,340.0,349.0,1000
20,8,0.6374945044517517,0.3202879726886749,0.3537517488002777,0.4346239299774169,0.6584615707397461,0.976401150226593,0.952380895614624,0.8650000042915346,0.3992757792472839,0.22398768365383148,0.5236894488334656,0.252526193857193,325.0,339.0,336.0,1000
21,8,0.7692466974258423,0.3380733132362366,0.36140117049217224,0.490971583366394,0.591715931892395,0.9267606735229492,0.9641693830490112,0.8250000047683718,0.43862126326560974,0.22121010720729828,0.530139684677124,0.24862375855445862,338.0,355.0,307.0,1000
22,8,0.7479123473167419,0.3277302086353302,0.3627012073993683,0.46903593945503236,0.5960911512374878,0.9618767499923706,0.9573863744735718,0.8480000023841858,0.42650058078765873,0.21719621121883392,0.5379073023796082,0.24485152959823608,307.0,341.0,352.0,1000
23,8,0.7208074331283569,0.3457164168357849,0.37236613035202026,0.48104975557327273,0.655786395072937,0.9420731663703918,0.9552239179611206,0.8500000042915343,0.43260172414779663,0.21248029172420502,0.5454168319702148,0.2421928495168686,337.0,328.0,335.0,1000
24,8,0.75291907787323,0.32388731837272644,0.35773810744285583,0.48182078337669376,0.5935673117637634,0.9694189429283142,0.9879153966903687,0.8470000023841858,0.4219556517601013,0.20927336812019348,0.5511816143989563,0.23950527608394623,342.0,327.0,331.0,1000
25,8,0.7334117889404297,0.3072541356086731,0.36871013045310974,0.4750959973335266,0.6361032724380493,0.958823561668396,0.9614148736000061,0.8470000019073485,0.40885112261772155,0.20513710379600525,0.5579434633255005,0.236944317817688,349.0,340.0,311.0,1000
26,8,0.7489026784896851,0.33445098996162415,0.3499709963798523,0.4802269134521484,0.5840708613395691,0.9439252614974976,0.9529411196708679,0.8250000019073487,0.4212640969753265,0.2022508978843689,0.5647046566009521,0.23305009305477142,339.0,321.0,340.0,1000
27,8,0.7144212126731873,0.3375437259674072,0.36185723543167114,0.47607619023323056,0.6376811861991882,0.9344261884689331,0.9514285326004028,0.8380000033378601,0.41823811674118033,0.19786769151687622,0.5713104009628296,0.2306913584470749,345.0,305.0,350.0,1000
28,8,0.739440381526947,0.31569865345954895,0.38104283809661865,0.4802592315673828,0.6320474743843079,0.9424242377281189,0.9279279708862305,0.8330000038146973,0.409829605102539,0.19269031286239624,0.578945517539978,0.2282247096300125,337.0,330.0,333.0,1000
29,8,0.693703293800354,0.31916147470474243,0.3508838415145874,0.4520538191795349,0.6461538672447205,0.965944230556488,0.9630681872367859,0.8610000019073487,0.3984084270000458,0.19004938006401062,0.5860851407051086,0.22405613958835602,325.0,323.0,352.0,1000
30,8,0.7448325753211975,0.32601237297058105,0.36097168922424316,0.47638816332817074,0.5951662063598633,0.9519518613815308,0.9613096117973328,0.8370000023841859,0.41117925333976746,0.18712860345840454,0.5938246250152588,0.21914196014404297,331.0,333.0,336.0,1000
31,8,0.698603630065918,0.3317302465438843,0.345281183719635,0.4601916902065277,0.6597633957862854,0.954954981803894,0.9756839275360107,0.8620000038146973,0.40193410158157356,0.18348345160484314,0.6001942157745361,0.21625080704689026,338.0,333.0,329.0,1000
32,8,0.717265784740448,0.31537380814552307,0.3508341908454895,0.45328162693977353,0.6410256624221802,0.9731343388557434,0.9660056233406067,0.867000006198883,0.3971483397483826,0.1810535043478012,0.6076438426971436,0.21128275990486145,312.0,335.0,353.0,1000
33,8,0.6796943545341492,0.32537853717803955,0.3387230634689331,0.4516268491744995,0.6627906560897827,0.9604862332344055,0.9785933494567871,0.8640000052452086,0.3908687105178833,0.1773470789194107,0.6152471899986267,0.2072555273771286,344.0,329.0,327.0,1000
34,8,0.7245044708251953,0.3160243034362793,0.3509925603866577,0.4615087537765502,0.6430768966674805,0.9678456783294678,0.9670329689979553,0.8620000061988831,0.3942142820358277,0.17406868934631348,0.6221717000007629,0.2038211226463318,325.0,311.0,364.0,1000
35,8,0.6685954928398132,0.31348684430122375,0.3376748263835907,0.44946186947822575,0.6519337296485901,0.963746190071106,0.9641693830490112,0.8510000023841858,0.37790294075012204,0.17075909674167633,0.6295026540756226,0.19959186017513275,362.0,331.0,307.0,1000
36,8,0.717153787612915,0.3124447464942932,0.3825412094593048,0.47856319117546076,0.641243040561676,0.9625000357627869,0.9601227045059204,0.8480000042915345,0.3940910530090332,0.16792050004005432,0.6356868147850037,0.1964106410741806,354.0,320.0,326.0,1000
37,8,0.8099731206893921,0.3118605315685272,0.3347340226173401,0.4821365892887115,0.6196318864822388,0.954407274723053,0.9971016049385071,0.8600000038146973,0.39796739149093635,0.16487783193588257,0.6415320634841919,0.19373823702335358,326.0,329.0,345.0,1000
38,8,0.7803191542625427,0.3029792606830597,0.336856484413147,0.4751885969638825,0.5922619700431824,0.9682539701461792,0.9885387420654297,0.84900000333786,0.388000525712967,0.1630040407180786,0.6469858884811401,0.19002395868301392,336.0,315.0,349.0,1000
39,8,0.7426002025604248,0.29941749572753906,0.34057801961898804,0.45813662457466126,0.6012269854545593,0.9664634466171265,1.0,0.8590000042915343,0.37735216808319094,0.1608411967754364,0.6526021957397461,0.18646343052387238,326.0,328.0,346.0,1000
40,8,0.7222737073898315,0.31293606758117676,0.3402238190174103,0.4649362881183624,0.6647564172744751,0.9525316953659058,0.9910447597503662,0.8650000038146973,0.382286545753479,0.1583077311515808,0.6581421494483948,0.18362250924110413,349.0,316.0,335.0,1000
41,8,0.7598680853843689,0.32101011276245117,0.3452831506729126,0.47674544286727905,0.6201779842376709,0.958823561668396,0.9752322435379028,0.8500000004768372,0.3933511419296265,0.1554577648639679,0.6648862957954407,0.17985209822654724,337.0,340.0,323.0,1000
42,8,0.7212652564048767,0.30503958463668823,0.3412110507488251,0.4642655458450317,0.6147308945655823,0.9478827714920044,0.9558823704719543,0.8330000061988829,0.3745373754501342,0.1529303342103958,0.6702534556388855,0.17691324651241302,353.0,307.0,340.0,1000
43,8,0.710270881652832,0.30789583921432495,0.3539199233055115,0.46729446554183957,0.6583333015441895,0.959876537322998,0.9556962251663208,0.8500000023841858,0.3770865883827209,0.15073993802070618,0.6752086281776428,0.17408496141433716,360.0,324.0,316.0,1000
44,8,0.7135622501373291,0.31051796674728394,0.3603678345680237,0.46068794536590574,0.6407185792922974,0.9491525292396545,0.932692289352417,0.8410000014305115,0.3794987683296204,0.14815540611743927,0.6812477707862854,0.17073562741279602,334.0,354.0,312.0,1000
45,8,0.718032956123352,0.32767921686172485,0.33677908778190613,0.45812862110137936,0.6380369067192078,0.9628483057022095,0.9715099930763245,0.8600000019073486,0.387515665769577,0.14518223702907562,0.688157320022583,0.16652637720108032,326.0,323.0,351.0,1000
46,8,0.7945060729980469,0.3014512360095978,0.3409895896911621,0.47920015907287594,0.5855855941772461,0.9537037014961243,0.9825072884559631,0.8410000042915344,0.3778736824989319,0.1430453062057495,0.6929326057434082,0.16414451599121094,333.0,324.0,343.0,1000
47,8,0.7642312049865723,0.3121470808982849,0.3410680294036865,0.4774788770675659,0.5860058665275574,0.9503310918807983,0.9943662285804749,0.8410000033378601,0.37997463965415956,0.1406688243150711,0.6979730129241943,0.16109588742256165,343.0,302.0,355.0,1000
48,8,0.6929029822349548,0.30764466524124146,0.34431302547454834,0.45135644078254694,0.6470588445663452,0.9680510759353638,0.9798271059989929,0.8630000052452087,0.3664138600826263,0.13800057768821716,0.7048940062522888,0.15731410682201385,340.0,313.0,347.0,1000
49,8,0.7391960620880127,0.3058140277862549,0.3447057008743286,0.4648202524185181,0.6479288935661316,0.9647059440612793,0.9906832575798035,0.8660000061988831,0.37094710230827327,0.13550306856632233,0.7100112438201904,0.15440624952316284,338.0,340.0,322.0,1000
50,8,0.709970235824585,0.31357496976852417,0.348787784576416,0.4561997919082642,0.6295180320739746,0.9633802175521851,0.9488818645477295,0.8480000066757201,0.37223812723159794,0.13320490717887878,0.7144929766654968,0.152335524559021,332.0,355.0,313.0,1000
51,8,0.8202942609786987,0.3096869885921478,0.34081581234931946,0.48327900838851934,0.6175549030303955,0.9525222182273865,1.0,0.8620000014305115,0.38026177024841307,0.13098092377185822,0.7194740176200867,0.1495555341243744,319.0,337.0,344.0,1000
52,8,0.727583110332489,0.30586400628089905,0.34836292266845703,0.4747053575515747,0.6338797807693481,0.95563143491745,1.0,0.8530000061988829,0.36948577880859373,0.1299099326133728,0.7232557535171509,0.14687734842300415,366.0,293.0,341.0,1000
53,8,0.768630862236023,0.3100869953632355,0.3480428159236908,0.4807341341972351,0.6173914074897766,0.9571865797042847,0.9847560524940491,0.8490000014305114,0.3726832313537597,0.12804996967315674,0.7277839779853821,0.14421290159225464,345.0,327.0,328.0,1000
54,8,0.7255091667175293,0.2867872416973114,0.35314396023750305,0.4515865907669067,0.6191950440406799,0.9574468731880188,0.9683908224105835,0.8520000014305116,0.3504037108421326,0.12657037377357483,0.7321716547012329,0.14139196276664734,323.0,329.0,348.0,1000
55,8,0.7685040235519409,0.2972688674926758,0.33685755729675293,0.4743663992881775,0.6195964813232422,0.9516129493713379,1.0,0.8530000009536742,0.3619755055904389,0.12489227950572968,0.7363784909248352,0.13866062462329865,347.0,310.0,343.0,1000
56,8,0.7037544846534729,0.286971777677536,0.34277912974357605,0.4436816825866699,0.6534953713417053,0.9687500596046448,1.0,0.8760000042915345,0.3446562855243682,0.12312523275613785,0.7408635020256042,0.1358925849199295,329.0,320.0,351.0,1000
57,8,0.7712363004684448,0.299000084400177,0.3353210985660553,0.46406309700012205,0.6068111658096313,0.9608433246612549,0.9768115282058716,0.8520000014305115,0.3617760360240936,0.1226131021976471,0.7436701655387878,0.13373742997646332,323.0,332.0,345.0,1000
58,8,0.7336439490318298,0.29816484451293945,0.3527674376964569,0.4661003823280334,0.6228070259094238,0.9709677696228027,0.9798851013183594,0.8550000047683716,0.3548700637817383,0.12028265744447708,0.7484071254730225,0.13133327662944794,342.0,310.0,348.0,1000
59,8,0.7498763203620911,0.28378868103027344,0.3271429240703583,0.4576384088993073,0.6304985284805298,0.9428570866584778,0.9825581312179565,0.8500000052452088,0.34507550573348994,0.11841773241758347,0.7520548105239868,0.12961739301681519,341.0,315.0,344.0,1000
60,8,0.7328741550445557,0.3025170564651489,0.3470957577228546,0.46484048271179196,0.647230327129364,0.9602446556091309,1.0,0.8660000057220459,0.35835028839111327,0.11672215163707733,0.7558823823928833,0.12734901905059814,343.0,327.0,330.0,1000
61,8,0.7096461057662964,0.3117337226867676,0.31409159302711487,0.44191349649429323,0.6123077869415283,0.9646303057670593,1.0,0.8630000014305114,0.3569131238460541,0.11454268544912338,0.76069575548172,0.12484675645828247,325.0,311.0,364.0,1000
62,8,0.7122790813446045,0.307797908782959,0.321451872587204,0.45191798210144046,0.634782612323761,0.9499999284744263,1.0,0.8580000047683713,0.353563545703888,0.1130034402012825,0.7656130194664001,0.1215684711933136,345.0,320.0,335.0,1000
63,8,0.6884489059448242,0.3126767575740814,0.32218116521835327,0.4440326743125916,0.6549707651138306,0.941504180431366,1.0,0.8610000009536742,0.3572991890907287,0.11170299351215363,0.7702540159225464,0.11800287663936615,342.0,359.0,299.0,1000
64,8,0.7460582256317139,0.31005212664604187,0.3230285942554474,0.46186016654968265,0.6124260425567627,0.9406249523162842,1.0,0.8500000042915345,0.3583409080505371,0.10968951135873795,0.7753471732139587,0.11506464332342148,338.0,320.0,342.0,1000
65,8,0.7054830193519592,0.30086126923561096,0.3144698441028595,0.44555536770820614,0.6531791687011719,0.9708737730979919,0.991304337978363,0.8680000047683715,0.347023633480072,0.10836156457662582,0.7789223790168762,0.11252991855144501,346.0,309.0,345.0,1000
66,8,0.6384446620941162,0.2848966717720032,0.323177695274353,0.41927375841140746,0.6666666269302368,0.9758308529853821,0.9722221493721008,0.868000002861023,0.32738217663764957,0.10596026480197906,0.7839893698692322,0.11003613471984863,345.0,331.0,324.0,1000
67,8,0.691378653049469,0.3012620508670807,0.32321134209632874,0.44197408938407895,0.6568915247917175,0.9546926021575928,0.9942857623100281,0.8670000061988831,0.34506786561012265,0.10415438562631607,0.7879871129989624,0.10776741057634354,341.0,309.0,350.0,1000
68,8,0.670905590057373,0.2907891571521759,0.3332311809062958,0.43137378740310667,0.6516516804695129,0.952522337436676,1.0,0.8680000009536742,0.3341206126213074,0.10287928581237793,0.7913050651550293,0.10585729032754898,333.0,337.0,330.0,1000
69,8,0.7577095031738281,0.30133357644081116,0.32465660572052,0.46581355333328245,0.6133722066879272,0.9522388577461243,1.0,0.8510000023841858,0.3499236292839051,0.10133269429206848,0.7954414486885071,0.10321121662855148,344.0,335.0,321.0,1000
70,8,0.7334187030792236,0.2921111285686493,0.3243545889854431,0.4566811437606811,0.6436781883239746,0.9517685174942017,0.9472140073776245,0.8430000042915343,0.34028660583496095,0.09980275481939316,0.7991214990615845,0.1009463369846344,348.0,311.0,341.0,1000
71,8,0.714654266834259,0.3079313635826111,0.3416486382484436,0.45636391544342036,0.6253687143325806,0.9511495232582092,0.9776357412338257,0.8490000019073487,0.35048262238502503,0.09775329381227493,0.8032640814781189,0.09895411133766174,339.0,348.0,313.0,1000
72,8,0.7759137749671936,0.3015604317188263,0.33492738008499146,0.4764236364364624,0.6115940809249878,0.9467085003852844,1.0,0.8490000033378601,0.3511555342674255,0.09663321077823639,0.8062402009963989,0.0971093475818634,345.0,319.0,336.0,1000
73,8,0.6761022806167603,0.28962963819503784,0.33035600185394287,0.43601510524749754,0.676300585269928,0.9591837525367737,0.9903535842895508,0.8710000047683716,0.32834082555770866,0.09546229988336563,0.8096057176589966,0.09491927921772003,346.0,343.0,311.0,1000
74,8,0.6808204054832458,0.2824243903160095,0.32846999168395996,0.42343847751617436,0.6570513248443604,0.9661539196968079,0.9614325761795044,0.8680000047683715,0.32560163640975953,0.09443085640668869,0.8128781318664551,0.09259703010320663,312.0,325.0,363.0,1000
75,8,0.7175752520561218,0.2862008810043335,0.3327610492706299,0.4506103978157044,0.6308140754699707,0.9711538553237915,0.9563953280448914,0.8490000004768372,0.3292778041362763,0.09310495108366013,0.8163021802902222,0.09064361453056335,344.0,312.0,344.0,1000
76,8,0.7979623079299927,0.29374173283576965,0.3211534917354584,0.4633930609226227,0.6182965040206909,0.9569230079650879,0.9692737460136414,0.8540000061988829,0.34153730392456055,0.09164608269929886,0.8200684189796448,0.08829889446496964,317.0,325.0,358.0,1000
77,8,0.7011754512786865,0.28764089941978455,0.320374459028244,0.42763270449638363,0.663430392742157,0.9779874086380005,0.9865952134132385,0.8840000028610229,0.3291933064460754,0.09016534686088562,0.8236483931541443,0.0862637311220169,309.0,318.0,373.0,1000
78,8,0.7496175169944763,0.28360509872436523,0.33381837606430054,0.4438297944068908,0.6666666865348816,0.9766762852668762,0.94017094373703,0.8690000033378601,0.32986575150489816,0.08881617337465286,0.8274779915809631,0.08367422223091125,306.0,343.0,351.0,1000
79,8,0.7362502217292786,0.3018307685852051,0.32706934213638306,0.4495018603801727,0.640625,0.9525222778320312,0.9708454608917236,0.8590000057220458,0.34272437286376956,0.08754222095012665,0.830812931060791,0.08158992230892181,320.0,337.0,343.0,1000
80,8,0.6914252638816833,0.2975732982158661,0.3312165439128876,0.44042400527000436,0.6706586480140686,0.9696970582008362,0.9523808360099792,0.86400000333786,0.3331532373428345,0.08639644831418991,0.8340491652488708,0.07968344539403915,334.0,330.0,336.0,1000
81,8,0.7070440053939819,0.3206087648868561,0.32541272044181824,0.4607705981731415,0.6601670384407043,0.9300292730331421,0.9496644735336304,0.8390000042915343,0.3522576708793641,0.08503405749797821,0.8376810550689697,0.07737068831920624,359.0,343.0,298.0,1000
82,8,0.7138994336128235,0.2779158651828766,0.31749576330184937,0.4219300498962403,0.6688962578773499,0.9691011309623718,0.9710144400596619,0.88000000333786,0.3190845818519592,0.08362790197134018,0.840239405632019,0.07613454759120941,299.0,356.0,345.0,1000
83,8,0.6540651917457581,0.29166415333747864,0.33283981680870056,0.42950604414939886,0.6519173383712769,0.9528619050979614,0.9313187599182129,0.84300000333786,0.3248343951702118,0.08213969320058823,0.8431568741798401,0.07466408610343933,339.0,297.0,364.0,1000
84,8,0.794616162776947,0.3015438914299011,0.325988233089447,0.4586405892372132,0.6026489734649658,0.9586775898933411,1.0,0.8650000023841857,0.3429744095802308,0.08050786703824997,0.8460471630096436,0.07346215099096298,302.0,363.0,335.0,1000
85,8,0.7903059720993042,0.3080272376537323,0.3166939616203308,0.4801237783432007,0.6239315867424011,0.9537036418914795,1.0,0.8530000052452087,0.3472375078201294,0.07952500134706497,0.8482964634895325,0.0721634179353714,351.0,324.0,325.0,1000
86,8,0.7026084065437317,0.3043196499347687,0.3268827795982361,0.43599432253837583,0.6495177745819092,0.9562681913375854,0.9566473960876465,0.8610000052452087,0.33516227817535404,0.07801796495914459,0.8509953618049622,0.07104075700044632,311.0,343.0,346.0,1000
87,8,0.702642560005188,0.268904447555542,0.31795480847358704,0.42847758197784425,0.6565349698066711,0.9847095012664795,0.9709303379058838,0.872000006198883,0.304168930053711,0.07682602107524872,0.8539168834686279,0.06920544058084488,329.0,327.0,344.0,1000
88,8,0.7574467062950134,0.2909235954284668,0.32111793756484985,0.453833325624466,0.6330274939537048,0.9545454978942871,0.9475218057632446,0.8470000066757202,0.32851488733291623,0.07595369219779968,0.8562054634094238,0.06781888008117676,327.0,330.0,343.0,1000
89,8,0.7541826367378235,0.27983397245407104,0.3370002806186676,0.45292542552948,0.6583849787712097,0.9627329111099243,1.0,0.8780000052452086,0.3172370619773865,0.07534246891736984,0.8583472967147827,0.06635366380214691,322.0,322.0,356.0,1000
90,8,0.7712149024009705,0.27740776538848877,0.31404316425323486,0.45214318394660946,0.647416353225708,0.9583332538604736,1.0,0.8700000047683716,0.31654173445701606,0.07435547560453415,0.8607351779937744,0.06489114463329315,329.0,336.0,335.0,1000
91,8,0.7862073183059692,0.28802257776260376,0.3139396905899048,0.4634872326850891,0.5898203253746033,0.9651898741722107,1.0,0.8520000019073486,0.32615326404571526,0.07344064116477966,0.8631961941719055,0.06338769197463989,334.0,316.0,350.0,1000
92,8,0.7283843755722046,0.30013206601142883,0.3063735365867615,0.44049229264259343,0.6377708315849304,0.9572649002075195,0.9907975792884827,0.8650000023841857,0.3309785122871399,0.07255807518959045,0.8658043742179871,0.0616895891726017,323.0,351.0,326.0,1000
93,8,0.7261508107185364,0.30447959899902344,0.3043798804283142,0.4419104173183441,0.6625766754150391,0.9429428577423096,1.0,0.8710000061988831,0.33280801463127135,0.07131362706422806,0.8681706786155701,0.06045646220445633,326.0,333.0,341.0,1000
94,8,0.7137986421585083,0.2888007164001465,0.33069485425949097,0.43427923607826235,0.6785714030265808,0.9709302186965942,1.0,0.8910000047683715,0.32182041978836057,0.07026086002588272,0.8702821135520935,0.05941598862409592,308.0,344.0,348.0,1000
95,8,0.7952456474304199,0.3079516291618347,0.32226842641830444,0.4649123051166534,0.5897436141967773,0.9505815505981445,0.9505813717842102,0.8380000023841858,0.34229891324043277,0.06908154487609863,0.8729480504989624,0.058036912232637405,312.0,344.0,344.0,1000
96,8,0.6520718932151794,0.2779237926006317,0.3342665135860443,0.4311494042873383,0.6831957101821899,0.957317054271698,0.9870551228523254,0.8670000019073487,0.3076857209205628,0.06833506375551224,0.8751157522201538,0.05649867281317711,363.0,328.0,309.0,1000
97,8,0.7618091702461243,0.30006128549575806,0.3481481969356537,0.45541609644889836,0.6200000047683716,0.9542856216430664,0.977142870426178,0.862000006198883,0.3342950956821442,0.06692879647016525,0.8776898384094238,0.055442243814468384,300.0,350.0,350.0,1000
98,8,0.6935219764709473,0.28366905450820923,0.32384195923805237,0.43638849878311153,0.6401180624961853,0.9685535430908203,1.0,0.8680000066757202,0.3133665666580201,0.06551683694124222,0.8800508379936218,0.054404038935899734,339.0,318.0,343.0,1000
99,8,0.7237766981124878,0.30242371559143066,0.30582714080810547,0.4400652165412902,0.6419753432273865,0.9624276757240295,0.9939393997192383,0.8690000014305114,0.33097363948822023,0.06410336494445801,0.882570743560791,0.05335796996951103,324.0,346.0,330.0,1000
100,8,0.8041170239448547,0.2738560736179352,0.31840434670448303,0.44808080053329463,0.60999995470047,0.9638888835906982,0.9470587968826294,0.8520000009536743,0.3083456926345825,0.06377676129341125,0.8839781284332275,0.05226442590355873,300.0,360.0,340.0,1000
101,8,0.7014285922050476,0.28712135553359985,0.3196851909160614,0.4261578569412231,0.6623376607894897,0.9589443206787109,0.9572649598121643,0.8670000028610229,0.31663414764404296,0.06325933337211609,0.885327160358429,0.05129365250468254,308.0,341.0,351.0,1000
102,8,0.728493332862854,0.27136170864105225,0.3230879604816437,0.45770844697952273,0.6559140682220459,0.95207679271698,1.0,0.8570000047683716,0.3044766073226929,0.06263548880815506,0.8873360753059387,0.05016874149441719,372.0,313.0,315.0,1000
103,8,0.7253755331039429,0.2791078984737396,0.3280235528945923,0.4340332460403442,0.6548387408256531,0.960114061832428,1.0,0.8790000061988832,0.30948972654342655,0.06166723370552063,0.8899180889129639,0.04844770208001137,310.0,351.0,339.0,1000
104,8,0.7073699235916138,0.27535921335220337,0.30369797348976135,0.42474612283706664,0.618461549282074,0.9636871218681335,0.9558359384536743,0.8490000057220459,0.302434202671051,0.061082012951374054,0.8915339112281799,0.04734683781862259,325.0,358.0,317.0,1000
105,8,0.7988851070404053,0.30118507146835327,0.31213271617889404,0.47980204939842225,0.5994318723678589,0.9671642184257507,0.9776357412338257,0.8410000047683714,0.3328915855884552,0.06062033399939537,0.8933209180831909,0.046072348952293396,352.0,335.0,313.0,1000
106,8,0.7436952590942383,0.28555941581726074,0.32517796754837036,0.45685392403602604,0.639769434928894,0.967836320400238,0.9581993818283081,0.8510000014305115,0.31476917195320125,0.05973546952009201,0.8953010439872742,0.04493418335914612,347.0,342.0,311.0,1000
107,8,0.8227850794792175,0.2879871428012848,0.318113774061203,0.4889723448753357,0.6022408604621887,0.9708737730979919,0.9491018056869507,0.83200000333786,0.32151853799819946,0.05913924425840378,0.8971517086029053,0.04377062991261482,357.0,309.0,334.0,1000
108,8,0.7368005514144897,0.2931520342826843,0.3202919065952301,0.4507304410934448,0.6208954453468323,0.9761194586753845,0.9636363983154297,0.8530000009536743,0.3210531888008118,0.058536775410175323,0.8990438580513,0.042444825172424316,335.0,335.0,330.0,1000
109,8,0.719886839389801,0.3094383180141449,0.3164430856704712,0.4484993195533753,0.6216216087341309,0.9480122923851013,0.9647058844566345,0.8450000047683716,0.33264104819297796,0.05718213692307472,0.901227593421936,0.0415680967271328,333.0,327.0,340.0,1000
